"","Size","Predict_Gumbel_05","Predict_Gumbel_075","Predict_Gumbel_095","Predict_Gumbel_1","Predict_Gumbel_12","LLK","Predict_Logit_05","Predict_Logit_075","Predict_Logit_095","Predict_Logit_1","Predict_Logit_12","Predict_True_05","Predict_True_075","Predict_True_095","Predict_True_1","Predict_True_12"
"26",-2.0310271920076,0.00331728837528348,0.000744730429079298,0.000225234764542109,0.000167023992719862,5.05041687675871e-05,0.0238818165669711,NA,NA,NA,NA,NA,0.00687671319570035,0.00205741560287088,0.000782546187971907,0.000614503110246474,0.000233623753507626
"27",-1.37945332928314,6.38150361760012e-12,1.67706596812046e-12,5.75291990459679e-13,4.40254428154912e-13,1.5098408505064e-13,0.426596117038384,0.0481044179255589,NA,NA,NA,NA,0.00608768847175563,0.00182084345110768,0.000692514126168249,0.00054379916471122,0.000206738764851951
"28",-0.977024950621102,1.29095971936225e-12,3.516060221883e-13,1.24126609496864e-13,9.56754369336595e-14,3.37685509705112e-14,0.163450752365083,0.0914211696167585,NA,NA,NA,NA,0.0141945832179885,0.00425785916287465,0.00162060462367652,1.50091653221621e-10,5.70615045533584e-11
"29",-1.95432124141466,0.0133664208726179,0.00444307049175721,0.00183662677240811,0.00147245659979167,0.000608134510426454,0.0937971052649019,0.124147384807608,0.0796416516523921,NA,NA,NA,0.00665488543082114,0.00199089318114943,0.000757228590122535,0.00059462057780272,0.000226063364595608
"30",-1.07922244136676,0.00439729724325664,0.000963370325709322,0.000285644605469883,0.000210772308006357,6.24785038691268e-05,0.309035051608919,0.0953356963357962,0.0524438108136604,NA,NA,NA,0.0102777706931772,0.00307867475488234,0.00117135914199696,0.000919861410192823,0.000349749102875353
"31",-0.60026825230337,0.00815822450495322,7.69726356514205e-11,2.76772096545575e-11,2.1431325019751e-11,7.70405387007864e-12,0.0752380977681597,0.175324521659362,0.0602658545940188,NA,NA,NA,0.0113526183096018,0.00340193477572849,0.00129448148947774,0.00101656210961505,0.000386528167326624
"32",-0.753824381213177,0.000627034343703592,0.000161877037995528,5.47826214627456e-05,4.17834416216456e-05,1.41398406708904e-05,0.0744380650406304,NA,NA,NA,NA,NA,0.00639817254049008,0.00191391885473942,0.000727934088085245,0.000571614983903629,0.00021731550828605
"33",2.64303680078931,0.317771733465539,0.13949993550168,0.0686642085089942,0.057299418415794,0.0275477411608163,0.00259993658138376,0.178993423022727,0.104345480366025,NA,NA,NA,0.332214276935033,0.113587269450454,0.0448020343347556,0.0353513246454814,0.0135880257313915
"34",0.718753858982035,0.142155895560842,3.4332847662576e-10,1.05210873546907e-10,7.82364408178894e-11,2.39007493626684e-11,0.0254354243961347,0.0820705140618838,NA,NA,NA,NA,0.175384847478516,0.0559412242541235,0.0216452828411853,0.0170357506113055,0.00651008491456585
"35",-0.692352081078122,0.0380599385518553,0.0106765364372486,0.00383001692869456,0.00296275055822867,0.00106000267830135,0.0648829549670018,NA,NA,NA,NA,NA,0.0237303766259505,0.00714253730865484,0.00272100622578175,0.00213714727782375,0.00081289261625855
"36",0.0736636873172074,0.0980746009876636,0.0307134501563561,0.0121323708465292,0.00961833524391041,0.00379941536714522,0.00329649607204017,NA,NA,NA,NA,NA,0.0890810770377763,0.0265872601500894,0.0101061023686564,0.00793526066144556,0.00301627663490929
"37",-1.79205818787834,0.0171822261331723,0.00544854148667799,0.00216707956996629,0.00172064191475498,0.000683576751838955,0.027586251050792,0.0597496097098134,NA,NA,NA,NA,0.0136667627023107,0.00409877443841886,0.00155997839966317,0.00122509322512291,0.000465848445428973
"38",0.444083444401133,0.235956707431265,0.085755427546628,0.0365231143857635,0.0294211171369516,0.0123155467292011,0.0453120980257457,0.177752707606438,0.10539840873777,NA,NA,NA,0.201191530599521,0.0648624597913869,0.0251703679605358,0.01981779933245,0.00757987824544353
"39",-1.25443374831884,6.24423494177553e-12,1.52786650303702e-12,4.95136490038202e-13,3.73570517819234e-13,1.21043740521216e-13,0.227322548072949,NA,NA,NA,NA,NA,0.014262662036942,0.00427839015814375,0.00162843007640626,0.00127885955446727,0.000486301468884423
"40",-1.03393022694725,0.00381959351352393,0.0013259021712797,0.000568378234538535,0.000459887219169536,0.000197092342636997,0.255361940861997,0.12498517572033,0.0574772830164382,NA,NA,NA,0.00572324685004147,0.00171161769424801,0.000650950613574528,0.000511158981640319,0.000194327817125032
"41",-1.55579252475968,0.00561070058862669,0.00163950437725787,0.000612066459946047,0.000478402225821936,0.000178533789372209,0.417167399783552,0.139507848047263,NA,NA,NA,NA,0.00598538716657137,0.00179017916541389,0.000680845105002664,0.000534635342259502,0.000203254322187065
"42",-0.465694709009751,0.00532154720470179,0.00157972517226979,0.000597280129184252,0.000468329839831916,0.00017701012357374,0.184179180067756,0.0638049746077027,NA,NA,NA,NA,8.44745038634346e-13,2.52689776595155e-13,9.61069380449002e-14,7.54685654793808e-14,2.86914681816348e-14
"43",0.181719678545136,0.00400795800913727,0.0011046568967443,0.000393657853811576,0.000304139319192404,0.000108355713190324,0.0486796354075343,NA,NA,NA,NA,NA,0.00618751560002931,0.00185076626933126,0.000703901003995886,0.000552741418216905,0.000210138959746379
"44",-2.07066135645822,0.00622433602681033,0.00176684807013297,0.000644384871976977,0.000500727858453529,0.000182545482234088,0.0469465361874759,0.0854313851103424,0.0854313851103424,NA,NA,NA,0.00720585926769899,0.00215614543345983,0.000820123975421396,0.000644014125103043,0.000244845618722145
"45",-1.69131222934187,0.00587276619369975,0.00158166313241116,0.000553101877963974,0.000425304232076539,0.0001486712054951,0.207611122182242,0.102640014461706,NA,NA,NA,NA,0.0116827138579268,0.00350126573109859,0.00133231988850622,0.00104628108359297,0.000397831948758752
"46",-0.212725031739747,0.044891812385552,0.0122150261970267,0.00427142543833799,0.00328301003485734,0.00114464631094018,0.137096273348216,0.0654465871269895,NA,NA,NA,NA,0.0545297858685265,0.0165974048322117,0.00634170859935222,0.00498288923548503,0.00189699180893131
"47",-0.76953010914121,0.0139109801773958,0.0042325054360427,0.00162951700905976,0.00128338709405303,0.000493654404263373,0.25462036479518,0.195302601866372,0.0568442035089515,NA,NA,NA,0.01382158570793,0.00414542721065281,0.00157775640607726,0.00123905706494262,0.000471160246424233
"48",0.113239936186533,3.09505546088036e-11,1.00125069199383e-11,4.03164392855161e-12,3.21022164251482e-12,1.28937698908685e-12,0.0423174938037444,0.0647661883848109,NA,NA,NA,NA,0.062433375266051,1.72092683246269e-10,6.55712029321523e-11,5.15024378111645e-11,1.9590636321494e-11
"49",-0.762449668950682,0.0145979770548257,0.00481438991429184,0.00197705112252606,0.00158240173555962,0.000649184715433659,0.196177340361826,0.111229867159031,NA,NA,NA,NA,0.00736344437882663,0.00220341817133433,0.000838116952569835,0.000658144614823839,0.000250218916884468
"50",-1.71758875131668,0.00182663418172332,0.000327490997991098,8.27615952029137e-05,5.86783804680187e-05,1.4827356069481e-05,0.0876942837715391,0.0533108618434261,NA,NA,NA,NA,0.0104179269020778,0.00312081109149731,0.00118740634294342,0.000932464772976885,0.000354542515911612
"51",-0.964443509871563,7.07439889726914e-11,1.6806503484739e-11,5.31827247790913e-12,3.98866437632925e-12,1.26190773013164e-12,0.151960674116757,NA,NA,NA,NA,NA,0.0163986691429801,1.14063644342227e-10,4.33824737497675e-11,3.40663549109458e-11,1.29512696018944e-11
"52",-1.25747849393993,0.00392901075567933,0.000950273848902568,0.000305015475422725,0.000229573331377074,7.36695324501385e-05,0.228911823976453,0.0810299233137697,NA,NA,NA,NA,0.00991212324787629,0.00296875749009626,0.00112949929890125,0.000886985081359128,0.000337245404250698
"53",-0.187164146006546,0.0309631121478963,0.0104178204178726,0.0043351885633499,0.00348071872226788,0.00144547101613249,0.114034209009234,0.0929804240203851,0.0622408597213714,NA,NA,NA,2.47348358382772e-12,7.39896638185238e-13,2.81409091115014e-13,2.20978223334766e-13,8.40110001213136e-14
"54",-0.572579677034836,0.0405518117712273,0.0130954946404433,0.00526303494210667,0.00418861067514562,0.00167885491441671,0.132106403294238,0.0665047686547807,0.0665047686547807,NA,NA,NA,0.0330287060083325,0.00997454705795412,0.00380325333187568,0.00298752081956465,0.00113664475658896
"55",-1.01645829089213,0.00337743292399123,0.000875864424078208,0.000297308526178517,0.000226925785200756,7.70124940921024e-05,0.290869539527723,0.158881379300242,0.0602758572552349,NA,NA,NA,7.67013799311646e-12,2.2943792118246e-12,8.72634278020733e-13,6.85241445519702e-13,2.60513539723205e-13
"56",-1.13423964972722,0.00955979445252974,0.00285614329469728,0.00108457117169654,0.000851298428972135,0.000323064107418749,0.138551323107672,0.124951858663473,NA,NA,NA,NA,0.010929402001092,0.00327462167100606,0.00124598773046185,0.000978474629000455,0.000372041729039312
"57",0.776631060995613,2.87368410050985e-12,8.00795040407014e-13,2.87822083810072e-13,2.22843144384176e-13,8.00668454483987e-14,0.0307330499525441,0.0573448941649689,0.0573448941649689,NA,NA,NA,0.0160277495065091,4.22804125592832e-11,1.60807494671938e-11,1.26275076369143e-11,4.80069723435864e-12
"58",-1.1032443041694,0.00278321374263885,0.000622282641192385,0.000187610771947786,0.000139015165030124,4.19043001299491e-05,0.0848090909717051,0.0829860581236319,NA,NA,NA,NA,0.00791764606807722,0.00236972041118723,0.000901420185340596,0.000707859306751845,0.00026912402127739
"59",-0.844742253780937,2.17443456393411e-12,6.02872888077386e-13,2.15854604084101e-13,1.66964832910747e-13,5.97643915034649e-14,0.242249735477124,0.0833693226437827,NA,NA,NA,NA,9.81681939882134e-11,2.93651905286525e-11,1.11686297120578e-11,8.77023532209097e-12,3.33424818784944e-12
"60",-0.281195995723557,0.152669706650515,0.0435623545561215,0.0154504793273219,0.0119017852181779,0.00417695187147866,0.0135514200067831,0.148276572580786,0.0710865467221738,NA,NA,NA,0.158007478988856,0.0500449420808916,0.0193269044249236,0.0152072391705876,0.00580799246920671
"61",0.0689752424614361,0.0293667831937506,0.00859707010667112,0.00319798002975717,0.00249663381257566,0.00092679230682859,0.113089992815479,0.0950780311181061,0.0613446951634694,NA,NA,NA,0.0267561152713177,0.00806200209692227,0.0030721673742603,0.00241304967170437,0.000917914705451141
"62",1.63021228880831,0.69658808083821,0.27972317471714,0.107580073397677,0.0835336327607173,0.029574690078117,0.0204217877965871,0.160355574334704,NA,NA,NA,NA,0.658016907227074,0.27431676284716,0.114779268558036,0.0912939427602431,0.0357385495157429
"63",-0.191870818851553,0.00631488214061415,0.00184664108424615,0.00068971379904359,0.000539150930444987,0.00020128836841915,0.133282894158288,0.137146893583664,0.0569959180086455,NA,NA,NA,3.25823691022438e-12,9.74641009161427e-13,3.70690751108496e-13,2.91087197154929e-13,1.10664870892951e-13
"64",-0.137393627741868,0.0149523640912753,0.00502457196738041,0.00209462834193743,0.00168282450835539,0.000700843600103839,0.0184539165640761,0.151983171465795,0.122303813986085,NA,NA,NA,0.00791201782072942,0.0023680311075321,0.000900777108284045,0.000707354267071783,0.00026893196520775
"65",-0.348639330000161,0.00760509274662653,0.0023040326889101,0.000885070591592273,0.000696729039251627,0.000267508292367257,0.125794949480652,0.108776152442356,0.0614876494059993,NA,NA,NA,0.00720018366053599,0.00215444088945795,0.000819474993928799,0.000643504437751267,0.000244651786080298
"66",0.313177024701413,0.0580396000892189,2.8502043227487e-09,1.11611297287517e-09,8.82668291937154e-10,3.45080859099048e-10,0.00350604703377273,0.0956004389121522,NA,NA,NA,NA,0.0560638099220146,0.0170743256371995,0.00652495328633433,0.00512697619601171,0.00195193703771632
"67",-0.621964896741498,0.00959752323902465,0.00240329093176643,0.000792137874158268,0.000600140080443942,0.000197687433795816,0.210169501628651,NA,NA,NA,NA,NA,6.95460278325872e-11,2.08034015381815e-11,7.91227587318038e-12,6.21316339874511e-12,2.3621063793918e-12
"68",-1.07641038877948,0.00582930995179338,0.00142869737156567,0.000463276374199706,0.000349572530608203,0.000113312615147871,0.128781125045301,0.138069750144491,0.084213125939936,NA,NA,NA,0.0124972785523155,0.00374646767605108,0.00142573400424308,0.00111965114709019,0.000425739447242343
"69",-1.67157218074607,0.0101643258340174,0.00297331247623937,0.00110997987918462,0.000867530727130644,0.000323646446509441,0.201093881840584,0.0822102836192524,NA,NA,NA,NA,0.00981513374498909,0.0029396098026717,0.00111839980727695,0.000878267731013226,0.000333930050132171
"70",-1.13817839641971,0.00140130169465202,0.000318821703256367,9.7503621786843e-05,7.2507407466782e-05,2.21726759999097e-05,0.329028923046314,NA,NA,NA,NA,NA,0.0151684429170741,0.00455156246066963,6.1443507920616e-11,4.82488933173948e-11,1.83431549098855e-11
"71",-2.22910222244962,0.00390011923598763,0.00112429297806582,0.000415327310989958,0.000323779648986244,0.000119577774530728,0.181198823893998,0.0741107642645252,NA,NA,NA,NA,7.27304694427094e-13,2.17556977409227e-13,8.27444099766757e-14,6.49755299245735e-14,2.47022255638887e-14
"72",-0.290491586435252,0.135239109821712,0.0450593300466125,0.0182347607877964,0.0145210240460794,0.00582121944577506,0.0254165499761756,0.108401652201306,NA,NA,NA,NA,0.124990051437799,0.0390725558331377,0.0150362249596699,0.0118256109071507,0.00451167306590534
"73",3.91429955637032,0.999999999884659,0.999999780433122,0.999930120330567,0.999733516804131,0.979301594521969,0.00115674230332971,0.231796000975301,0.146365945634878,NA,NA,NA,0.999999971530246,0.994403341165783,0.860695865134114,0.787262088626368,0.444726743704817
"74",-2.49022359049621,0.00112009020815232,0.000314581399257356,0.000113872887103448,8.83256388789519e-05,3.19699990821933e-05,0.0036009613958837,0.0850796322501975,NA,NA,NA,NA,0.00195954896695125,0.000585252360315775,0.000222501082341025,0.00017471090677363,6.64130650439477e-05
"75",-0.916990579356995,5.27495380274687e-13,1.15778315369835e-13,3.4411957601189e-14,2.54084325570174e-14,7.55176702246967e-15,0.0203350112883454,NA,NA,NA,NA,NA,1.73768856217905e-11,5.18895431140551e-12,1.97264039349028e-12,1.54893452986073e-12,5.8878987824387e-13
"76",2.70451226282879,0.927365678200819,0.570576475078316,0.28945938642472,0.23851789976461,0.104306835350239,0.00244913924580613,0.379585107387321,0.317131765170968,NA,NA,NA,0.914742036882463,0.520414295863065,0.243700367874273,0.196934334174305,0.0799850741020486
"77",1.60152688781036,0.0102861064260827,0.00374677767736628,0.00166759322953389,0.00136191904340168,0.000605750805792934,0.000597910660841229,0.0948133476870684,NA,NA,NA,NA,1.59506606057838e-11,4.76306577148427e-12,1.81073398873998e-12,1.42180420151963e-12,5.40464368609972e-13
"78",2.21124338211723,0.990427572795463,0.771741598168007,0.445206244414295,0.373832309764997,2.20215347995682e-07,5.98946728085881e-05,0.304291878601407,0.304291878601407,NA,NA,NA,0.991084612529537,0.757473239070037,0.41679509661712,0.345225917348598,3.09989044927616e-07
"79",-2.21039024425962,0.00194333841933614,0.000621287352712163,0.00024942423152241,0.000198536806929606,7.96952052513067e-05,0.013598269440336,NA,NA,NA,NA,NA,0.00144669471491632,0.000432001046772101,0.000164230144216071,0.000128954948940385,4.90190948821967e-05
"80",-0.982462593439744,0.0393705134543094,0.0105548437911243,0.00365140797617646,0.00279911322380064,0.000965864553396002,0.00796531306444127,0.154115078931162,NA,NA,NA,NA,0.0380765485601646,0.0115199892749607,0.00439465096965912,0.00345229423070098,0.00131366453450779
"81",-0.878497400466765,0.00629697592330003,0.00193280813115104,0.00075046492488684,0.000592360248383716,0.000229905449036116,0.177950431853968,0.0625533982996084,0.0625533982996084,NA,NA,NA,0.0156813928399461,5.91183757226909e-11,2.24848276390645e-11,1.76563494945449e-11,6.71255093440149e-12
"82",-0.518581974373771,0.040058774484599,0.011893873349013,0.00446720366362087,0.0034955781577606,0.0013094226732692,0.0487374534799367,0.161170508400604,0.127940339597022,NA,NA,NA,0.0559241564158049,0.0170304508424949,0.00650804927398905,0.00511367963088366,2.57925272971955e-10
"83",-0.404320999689418,0.0746515025891928,0.0214305076415864,0.00777631381204265,0.00603029953281784,0.00217726527452187,0.0540541613675191,0.106076802170781,0.106076802170781,NA,NA,NA,0.0865426829641689,0.0266572748015133,0.0102179299803218,0.00803193635925717,0.00306068167329753
"84",0.824792245428102,0.127551977966373,0.0381992359019132,0.0141765031845281,0.0110481239864849,0.00406371299207815,0.0447094820105831,0.216496527924789,0.140539283424247,NA,NA,NA,0.146706630613718,0.0462567189430601,0.0178421634197749,0.0140367138371328,0.0053589760841161
"85",-0.591455847497731,0.0159604247942071,0.00434861471470172,0.00153166834187467,0.00117975233284784,0.000415101611263035,0.119011156671616,0.15426527570892,NA,NA,NA,NA,0.022043833221245,0.00663090115982822,0.0025256904182062,0.00198369946896803,0.000754490630039455
"86",-0.13801218399455,0.0470757712729648,0.0137597953978995,0.00509571708385437,0.0039730441272632,0.00146676542434395,0.0491681724263081,NA,NA,NA,NA,NA,0.0441315697687988,0.0133813550606924,0.00510770948776981,0.00401275901182249,0.00152719906929657
"87",-0.930289825736287,6.8614976622078e-13,1.54018839164152e-13,4.6608464618958e-14,3.4568934936253e-14,1.04608823411684e-14,0.208736318429043,0.122127019702883,0.074500934351052,NA,NA,NA,0.00838227000343394,0.0025092002846494,0.000954519232737612,0.000749560822028451,0.000284982455627593
"88",0.269580775009521,0.0110881584525065,0.0035851570082962,0.00145003391673106,0.0011562273435323,0.000467301834910481,0.0493752442786438,0.0585090044042778,NA,NA,NA,NA,0.00800461639177468,0.00239582479966972,0.00091135754250073,0.000715663601429258,0.000272091836214878
"89",-1.88492891952817,0.00486512549295352,0.00142027862312029,0.000529894542237065,0.000414114204501412,0.000154453770057922,0.0281997226708349,0.0914551640059895,0.0617149250619209,NA,NA,NA,0.00557979421427797,0.00166863005399499,0.000634593207741665,0.00049831343421596,0.000189443542271356
"90",0.229619637122281,0.0392622755517987,0.0101129032498111,0.00338339795087375,0.00257189894778781,0.000857975281249744,0.0940628426108166,0.128668623676203,0.0959665517075114,NA,NA,NA,0.0511682156187379,0.0155549614990442,0.00594144455634869,0.00466818575938288,0.00177700872964063
"91",-1.62825998465277,0.0142767800191032,0.00491093678296889,0.00208623934655355,0.00168402138909132,0.000714729861967246,0.245927010905997,0.137625913336854,0.108461817073989,NA,NA,NA,0.00595333018120516,0.00178057084537792,0.000677188803997498,0.000531764011349817,0.000202162535521982
"92",1.15698578954699,0.0919373656433903,0.0277701781330224,0.010653776963374,0.00838448442694651,0.00321625842268203,0.0111369960457509,0.0984547089129195,NA,NA,NA,NA,0.0897397442557034,0.0267974044944009,0.0101873401409917,0.00799918878468208,0.00304069752451459
"93",-0.144528778115903,0.061280657382415,0.0194640446753414,0.0076877384587393,0.00609032453111002,0.00239559757767644,0.101093181828632,0.0666704035872476,NA,NA,NA,NA,0.0516620443260625,0.0157079636848854,0.00600017848906662,0.00471436326996602,0.00179461301201636
"94",2.76720551690974,0.997102700311584,5.46087433278699e-09,5.32591102896606e-09,4.33691661847925e-09,1.80453313953528e-09,0.00329847101021097,0.145906671466853,NA,NA,NA,NA,0.994347098415864,0.788776724014877,0.446750678353391,0.371794790884762,0.162044463850802
"95",0.160874420776822,0.122072146518316,0.0426492038091768,0.0183884397969801,0.0149005833397634,0.00642445975623624,0.00605843357506226,0.0655721194087704,0.0655721194087704,NA,NA,NA,0.0890804428600718,0.0265870578873463,0.0101060241853725,0.00793519913727487,0.00301625313138169
"96",-0.0605329580113987,0.0186252404387101,0.0058563564992339,0.00231230216583025,0.00183253409229517,0.000722586315409632,0.143449989434381,0.110509696930185,0.058111945949214,NA,NA,NA,0.0110531468203401,0.00331184493157011,0.00126016592719664,0.000989610304932651,0.000376277126002699
"97",-0.870481485502519,0.0132393942211967,0.00462912613676304,0.00199282684193543,0.00161399058025523,0.000694219679647035,0.137442984075541,NA,NA,NA,NA,NA,0.00627028385861082,0.00187557800325274,0.00071334312728779,0.000560156455712038,0.000212958467441536
"98",-3.22589514641764,0.000163357870955501,3.75231623166116e-05,1.15666784170967e-05,8.61856781026336e-06,2.65668121261771e-06,0.00413072973980642,0.0507758501469293,NA,NA,NA,NA,1.50419701890854e-10,4.48986951052649e-11,1.70668985069932e-11,1.34008865253701e-11,5.0938566536706e-12
"99",0.237320163154625,0.0105406609658457,0.00348754796379556,0.00143698347448273,0.00115115817824666,0.000473986548495949,0.0324660118350708,0.0928040970972615,NA,NA,NA,NA,0.00600546992327149,0.00179619821362068,0.000683135534638377,0.000536434037370161,0.000203938250365279
"100",1.47206776035705,0.365678859867193,0.124365813182383,0.0483632308474399,0.038006007676711,0.0143587559421191,0.0161880021122701,0.268729455218748,0.149164929222466,NA,NA,NA,0.371513248241116,0.129438839191151,0.051325833108271,0.0405276952519605,0.0156028622305252
"101",1.43003698395419,0.00762902576642479,0.00233679530828721,0.000905581925657061,0.000714443871875956,1.56936589558616e-09,0.000185969927588919,0.0977996477232355,NA,NA,NA,NA,0.00612477099895859,0.00183195751011619,0.00069674335842937,0.000547120418764202,0.00020800162411082
